chemsys,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope,material_id,formula,crystal_system,space_group_symbol,space_group_number,energy_above_hull,formation_energy,predicted_stable,band_gap,is_metal,density,n_sites,cell_volume,volume_per_atom,sphere_volume_sum,packing_fraction,packing_percent
Mn-O,Mn5O8_18922_POSCAR,35,global_gradient_fallback,6.2756057037,-0.077433578937817,-0.071959743015488,-0.0054738359223289,5.810746,11.389062,0.01231768,mp-18922,Mn5O8,Monoclinic,C2/m,12,0.013191634455127,-1.956560843050398,False,0.5504,False,4.9291101309361895,13,135.65833623526922,10.435256633482247,65.88155623466324,0.485643256898023,48.5643256898023
Mn-O,Mn5O8_752536_POSCAR,35,global_gradient_fallback,6.8187670431,-0.06468232151824,-0.0584334107182578,-0.0062489107999821,6.556507,12.850753,0.00833958,mp-752536,Mn5O8,Trigonal,R-3m,166,0.083594300608973,-1.886158176896552,False,0.0,True,4.187507914602975,13,159.6832513801239,12.283327029240299,65.88155623466324,0.4125764954386672,41.25764954386672
Mn-O,Mn7O12_754430_POSCAR,35,local_max_drop,8.2558021069,-0.14247422910401,-0.0724825372695002,-0.0699916918345097,7.371252,14.447654,0.00957334,mp-754430,Mn7O12,Cubic,Im-3,204,0.055782125065789,-1.867478388185118,False,0.0,True,5.082418833312119,19,188.37466307351437,9.9144559512376,93.19758707150082,0.49474587267147435,49.474587267147434
Mn-O,Mn8O17_1221945_POSCAR,35,local_max_drop,8.0007371772,-0.13044538825229,-0.0651073614255206,-0.0653380268267693,7.429256,14.00129,0.00831591,mp-1221945,Mn8O17,Triclinic,P-1,2,0.108686611933334,-1.6409401951379312,False,0.3141,False,4.107996444443779,25,287.600990939456,11.50403963757824,110.46838377606541,0.38410293168746606,38.410293168746605
Mn-O,Mn9O13_1045833_POSCAR,35,local_max_drop,6.9047012863,-0.1906802059626,-0.0774827199026266,-0.1131974860599733,5.311309,13.012706,0.01053687,mp-1045833,Mn9O13,Monoclinic,C2/m,12,0.228090068210224,-1.7974400380172422,False,0.0,True,4.361003645566057,22,267.465977619115,12.1575444372325,116.90083662219254,0.4370680624982711,43.70680624982711
Mn-O,MnO2_1041066_POSCAR,35,local_max_drop,7.107495948,-0.1813142261446,-0.0950715248125776,-0.0862427013320223,6.345979,12.438118,0.01381856,mp-1041066,MnO2,Trigonal,P3m1,156,0.168680411111113,-1.653847512921455,False,0.0,True,4.029481814189597,36,429.9173958786536,11.942149885518155,163.89618502102488,0.3812271533838687,38.12271533838687
Mn-O,MnO2_1221542_POSCAR,35,global_gradient_fallback,3.94334595,-0.017878111380129,-0.0107303599510133,-0.0071477514291156,3.359147,7.156443,0.00279913,mp-1221542,MnO2,Tetragonal,P4/mmm,123,0.444659828055557,-1.377868095977011,False,0.0,True,4.566348099982005,3,31.61432818711691,10.538109395705638,13.658015418418756,0.4320197898111435,43.201978981114344
Mn-O,MnO2_1271850_POSCAR,35,global_gradient_fallback,3.4614310184,-0.061515469798887,-0.0282432944292792,-0.0332721753696077,2.966941,6.057504,0.00757309,mp-1271850,MnO2,Hexagonal,P6_3/mmc,194,0.068785976388888,-1.753741947643681,False,0.0,True,4.00142551590711,12,144.3105984496797,12.025883204139975,54.632061673675004,0.3785727608407424,37.857276084074236
Mn-O,MnO2_1272141_POSCAR,35,global_gradient_fallback,3.9163354499,-0.01411379558607,-0.0058268053111328,-0.0082869902749371,3.356859,6.853587,0.00126663,mp-1272141,MnO2,Trigonal,R-3m,166,0.072347345555556,-1.750180578477013,False,1.9395,False,2.952306442207067,3,48.898049823196864,16.29934994106562,13.658015418418756,0.27931615816587224,27.931615816587225
Mn-O,MnO2_1350912_POSCAR,35,local_max_drop,7.9100691825,-0.23279890278154,-0.1362371966693224,-0.0965617061122175,7.062562,13.842621,0.01851401,mp-1350912,MnO2,Monoclinic,Cm,8,0.262951867847222,-1.559576056185346,False,0.0,True,4.108121265524473,48,562.250306029873,11.71354804228902,218.5282466946998,0.38866719030845515,38.866719030845516
Mn-O,MnO2_1354190_POSCAR,35,local_max_drop,3.985622928,-0.13843724254958,-0.0678995945781678,-0.0705376479714122,3.700936,6.97484,0.0170266,mp-1354190,MnO2,Orthorhombic,Pnma,62,0.040930121805555,-1.781597802227012,False,0.617499999999999,False,4.704655817614493,24,245.47942811705704,10.228309504877377,109.26412334735014,0.44510501016503695,44.510501016503696
Mn-O,MnO2_1354468_POSCAR,35,local_max_drop,7.0719786756,-0.18814565329797,-0.0911068305949698,-0.0970388227030002,6.314267,12.375963,0.0128887,mp-1354468,MnO2,Trigonal,P3m1,156,0.113316328333333,-1.7092115956992342,False,0.0,True,4.125804352092269,36,419.8803877959636,11.663344105443434,163.89618502102488,0.390340177309421,39.0340177309421
Mn-O,MnO2_1371977_POSCAR,35,global_gradient_fallback,6.6578331375,-0.06690851122305,-0.0368918351332752,-0.0300166760897747,5.918074,12.082734,0.00543437,mp-1371977,MnO2,Orthorhombic,Cmcm,63,0.223135216388889,-1.5993927076436791,False,0.0,True,4.405108523601636,12,131.08601235006907,10.923834362505756,54.632061673675004,0.4167649979906206,41.676499799062064
Mn-O,MnO2_1407587_POSCAR,35,global_gradient_fallback,6.8793650338,-0.056606567403474,-0.0343332994367602,-0.0222732679667138,6.114991,12.484774,0.00492046,mp-1407587,MnO2,Trigonal,R3m,160,0.22657298388889,-1.595954940143678,False,0.0,True,3.960984370261941,12,145.78399114210595,12.148665928508828,54.632061673675004,0.37474664567539023,37.47466456753902
Mn-O,MnO2_19326_POSCAR,35,global_gradient_fallback,4.001551792,-0.069812324277753,-0.0388360581079342,-0.0309762661698187,3.429902,7.002716,0.01009256,mp-19326,MnO2,Orthorhombic,Pnma,62,0.015701586388887,-1.806826337643681,False,0.0,True,4.824124797093917,12,119.70007702654249,9.975006418878541,54.632061673675004,0.45640790741981563,45.64079074198156
Mn-O,MnO2_19395_POSCAR,35,global_gradient_fallback,3.9130972743,-0.065831300265461,-0.0319460782102759,-0.033885222055185,3.63359,6.84792,0.008005,mp-19395,MnO2,Tetragonal,I4/m,87,0.016697983888889,-1.80582994014368,False,1.1467,False,4.284801280941089,12,134.7666025126056,11.2305502093838,54.632061673675004,0.4053827925844232,40.53827925844232
Mn-O,MnO2_25223_POSCAR,35,global_gradient_fallback,3.9992161039,-0.016455189936413,-0.008065954025832,-0.0083892359105809,3.4279,6.998628,0.00196429,mp-25223,MnO2,Trigonal,P-3m1,164,0.063570832222222,-1.7589570918103452,False,1.521,False,4.439568732091402,3,32.517128610740386,10.839042870246795,13.658015418418756,0.42002526059166007,42.00252605916601
Mn-O,MnO2_25275_POSCAR,35,global_gradient_fallback,6.892380401,-0.065817777380569,-0.0320984672226279,-0.033719310157941,5.907755,12.061666,0.00451224,mp-25275,MnO2,Cubic,Fd-3m,227,0.076050563888887,-1.74647736014368,False,1.5739,False,4.444339739201422,12,129.92888564564038,10.827407137136698,54.632061673675004,0.42047664306669225,42.047664306669226
Mn-O,MnO2_25424_POSCAR,35,global_gradient_fallback,3.8238217398,-0.016502515996517,-0.0080877801896356,-0.0084147358068813,3.277561,6.691688,0.00206118,mp-25424,MnO2,Trigonal,R-3m,166,0.060885142222222,-1.761642781810345,False,1.5791,False,4.455571193247701,3,32.400341340861715,10.800113780287239,13.658015418418756,0.42153924474844773,42.15392447484477
Mn-O,MnO2_33009_POSCAR,35,global_gradient_fallback,4.00746752,-0.03771111641949,-0.0199419365922629,-0.0177691798272271,3.72122,7.013068,0.00522538,mp-33009,MnO2,Orthorhombic,Pnnm,58,0.046524089722222,-1.776003834310345,False,0.0,True,5.219577299111424,6,55.31560088323893,9.219266813873155,27.316030836837516,0.4938214608659253,49.382146086592535
Mn-O,MnO2_510408_POSCAR,35,global_gradient_fallback,4.013909116,-0.037402848903004,-0.0198211469573824,-0.0175817019456215,3.727201,7.024341,0.00517831,mp-510408,MnO2,Tetragonal,P4_2/mnm,136,0.046443044722222,-1.776084879310346,False,0.0,True,5.200624691225469,6,55.51718725225747,9.252864542042913,27.316030836837516,0.4920283643463363,49.20283643463363
Mn-O,MnO2_510732_POSCAR,35,global_gradient_fallback,3.9206133,-0.030020374233667,-0.018122368752273,-0.0118980054813939,3.48499,7.115187,0.00451557,mp-510732,MnO2,Orthorhombic,Pmmn,59,0.184753909722223,-1.6377740143103452,False,0.0,True,4.194755139693977,6,68.82977558488616,11.471629264147694,27.316030836837516,0.3968635754616008,39.68635754616008
Mn-O,MnO2_644514_POSCAR,35,global_gradient_fallback,3.9147603506,-0.10793686846065,-0.0552777647531034,-0.0526591037075465,3.635135,6.850831,0.01443527,mp-644514,MnO2,Monoclinic,C2/m,12,0.0,-1.8225279240325687,True,0.540999999999999,False,5.001461680242682,18,173.18380486541216,9.621322492522898,81.9480925105126,0.4731856571357676,47.31856571357676
Mn-O,MnO2_705430_POSCAR,35,local_max_drop,8.187505984,-0.37435977798597,-0.1821912023219345,-0.1921685756640354,7.310273,14.328135,0.02242716,mp-705430,MnO2,Trigonal,P3m1,156,0.111724348611112,-1.710803575421456,False,0.0,True,4.084483868593693,72,848.2561742949578,11.781335754096636,327.79237004204964,0.3864308683806513,38.64308683806513
Mn-O,MnO2_755489_POSCAR,35,local_max_drop,7.9045869352,-0.14028637731148,-0.0686434385338915,-0.0716429387775884,7.339974,13.833027,0.0086478,mp-755489,MnO2,Hexagonal,P6_3mc,186,0.045345237222221,-1.777182686810347,False,0.8718,False,4.8295562895215145,24,239.13091561438844,9.963788150599518,109.26412334735014,0.4569217788784134,45.69217788784134
Mn-O,MnO2_755671_POSCAR,35,global_gradient_fallback,3.9510283487,-0.032899560069159,-0.0161016407783222,-0.0167979192908367,3.386596,6.9143,0.0039654,mp-755671,MnO2,Trigonal,R-3m,166,0.059846857222222,-1.762681066810345,False,0.0,True,4.437863434268103,6,65.05924743853518,10.84320790642253,27.316030836837516,0.4198639226905349,41.98639226905349
Mn-O,MnO2_796077_POSCAR,35,global_gradient_fallback,4.3792721287,-0.0079198125959574,-0.0062315314199263,-0.001688281176031,4.087321,7.152811,0.00151545,mp-796077,MnO2,Triclinic,P-1,2,1.491007171388889,-0.331520752643678,False,0.0,True,4.089556024082555,3,35.300171076925835,11.766723692308611,13.658015418418756,0.38691074297218914,38.69107429721891
Mn-O,MnO2_796336_POSCAR,35,global_gradient_fallback,3.998184036,-0.093305957694046,-0.0433225187039052,-0.0499834389901407,3.712599,6.996822,0.01023161,mp-796336,MnO2,Monoclinic,P2/m,10,0.036088028333333,-1.7864398956992351,False,0.985,False,3.4873325260826142,18,248.3767057400838,13.7987058744491,81.9480925105126,0.3299346944244762,32.99346944244762
Mn-O,MnO2_796340_POSCAR,35,global_gradient_fallback,3.998120658,-0.093261443320019,-0.0432996489700139,-0.049961794350005,3.712541,6.996711,0.01022331,mp-796340,MnO2,Tetragonal,P4_2/m,84,0.036082673888889,-1.7864452501436792,False,1.0153,False,3.486774019835767,18,248.41649035592462,13.800916130884701,81.9480925105126,0.32988185443365503,32.9881854433655
Mn-O,MnO3_1086672_POSCAR,35,global_gradient_fallback,6.0665828934,-0.021740527712022,-0.0180723858544694,-0.0036681418575525,5.833253,11.433175,0.00277201,mp-1086672,MnO3,Orthorhombic,Imma,74,0.492659458541667,-0.874236484482758,False,0.0,True,3.673304845461494,8,93.06587018039319,11.633233772549149,29.724551694268055,0.3193926155383472,31.93926155383472
Mn-O,MnO_1232659_POSCAR,35,local_max_drop,3.9432566119,-0.12457054999797,-0.0334974907925612,-0.0910730592054088,3.154605,7.728783,0.00727054,mp-1232659,MnO,Orthorhombic,Pmmn,59,0.0,-2.032569766465519,True,1.3104999999999989,False,5.4848291586156375,8,85.90561011081735,10.738201263852169,49.81501995881394,0.579880870347735,57.98808703477349
Mn-O,MnO_1238773_POSCAR,35,global_gradient_fallback,4.3394075706,-0.011672945261112,-0.0065264891352363,-0.0051464561258756,3.29795,8.505239,0.00138626,mp-1238773,MnO,Hexagonal,P-6m2,187,0.415679320000002,-1.616890446465516,False,0.0,True,2.349830771018693,2,50.12888587366657,25.064442936833284,12.453754989703487,0.24843470531320197,24.843470531320197
Mn-O,MnO_1238899_POSCAR,35,global_gradient_fallback,3.5676157767,-0.021802350998742,-0.0108729366190927,-0.0109294143796492,3.121664,7.283882,0.00265122,mp-1238899,MnO,Cubic,F-43m,216,0.133139030000002,-1.899430736465516,False,0.0053,False,4.107990123910407,2,28.674460028927935,14.337230014463968,12.453754989703487,0.4343152400128771,43.431524001287706
Mn-O,MnO_19006_POSCAR,35,global_gradient_fallback,3.6133052593,-0.050802955177591,-0.0238182976231969,-0.026984657554394,3.312196,7.377165,0.00557489,mp-19006,MnO,Cubic,Fm-3m,225,0.053368562500001,-1.979201203965518,False,0.1844,False,5.35481388362632,4,43.99570226712721,10.998925566781802,24.907509979406978,0.566135069925169,56.6135069925169
Mn-O,MnO_2831286_POSCAR,35,local_max_drop,4.334932375,-0.10073666511183,-0.0344943210843721,-0.0662423440274578,3.121151,8.496467,0.00724751,mp-2831286,MnO,Orthorhombic,Cmc2_1,36,0.055364538750001,-1.9772052277155168,False,0.9851,False,4.231658355789189,8,111.34584950178106,13.918231187722633,49.81501995881394,0.44739000314526417,44.739000314526415
Mn-O,MnO_999539_POSCAR,35,global_gradient_fallback,4.2755749875,-0.050998813224889,-0.021546127990805,-0.0294526852340839,3.591483,8.380127,0.00469164,mp-999539,MnO,Hexagonal,P6_3mc,186,0.058554023750001,-1.9740157427155167,False,0.0,True,4.349905951768193,4,54.159515132783966,13.539878783195991,24.907509979406978,0.4598916721898403,45.98916721898403
Mn-S,Mn2S3_974355_POSCAR,35,global_gradient_fallback,7.054299553,-0.063222307227018,-0.0528609992946674,-0.0103613079323505,6.240342,13.294641,0.00751678,mp-974355,Mn2S3,Trigonal,R-3c,167,0.032707042000001,-0.903138795480602,False,0.0,True,3.794306933412436,10,180.36974933313692,18.036974933313694,74.09226780884796,0.41077990119064817,41.077990119064815
Mn-S,Mn3S_975439_POSCAR,35,global_gradient_fallback,4.83090075,-0.059097349264875,-0.0310588189695881,-0.0280385302952868,4.473056,8.76719,0.005689,mp-975439,Mn3S,Cubic,Pm-3m,221,0.392273036034483,-0.17790633078933,False,0.0,True,7.134536273194737,4,45.82294945982847,11.455737364957118,38.59753194378051,0.842318803105805,84.2318803105805
Mn-S,MnS_2065_POSCAR,35,global_gradient_fallback,3.9620576059,-0.045793537659498,-0.0263204940861746,-0.0194730435733233,3.645093,7.765633,0.00628361,mp-2065,MnS,Cubic,Fm-3m,225,0.0,-1.140358733647628,True,0.0,True,4.19181053250963,4,68.93057502083215,17.232643755208038,32.19708564360813,0.4670944009081246,46.70944009081246
Mn-S,MnS_2562_POSCAR,35,global_gradient_fallback,5.139650191,-0.028879833789477,-0.0230578935360436,-0.0058219402534333,4.348935,9.686264,0.00459024,mp-2562,MnS,Hexagonal,P6_3mc,186,0.014528515,-1.125830218647628,False,0.0,True,3.36542574685967,4,85.85656968526325,21.464142421315813,32.19708564360813,0.3750101566093033,37.50101566093033
Mn-S,MnS_556853_POSCAR,35,global_gradient_fallback,3.8738,-0.026155287727396,-0.013088292839731,-0.0130669948876649,3.563896,7.592648,0.00312467,mp-556853,MnS,Cubic,Pm-3m,221,0.434403084999999,-0.705955648647629,False,0.0,True,4.854024954333289,2,29.763331769995265,14.881665884997632,16.098542821804067,0.540885104739288,54.0885104739288
Mo-O,Mo4O5_543061_POSCAR,35,local_max_drop,8.4220595164,-0.26802953127154,-0.1496095352769678,-0.1184199959945722,6.617332,14.738604,0.02009155,mp-543061,Mo4O5,Tetragonal,I4_1md,109,0.6811400525,-1.003489271111111,False,0.0,True,6.336928520439955,36,486.09455773154417,13.502626603654004,268.86229127020863,0.553106976809013,55.3106976809013
Mo-S,Mo15S19_31257_POSCAR,35,local_max_drop,13.477614048,-0.47916344269779,-0.3205504420914523,-0.1586130006063377,12.548123,22.77252,0.02858023,mp-31257,Mo15S19,Hexagonal,P6_3/m,176,0.082155104411764,-0.727699676130511,False,0.0,True,4.73431668957399,68,1436.8875221033404,21.13069885446089,643.2208639658204,0.44764872272275197,44.7648722722752
